track,valence_tags,arousal_tags,dominance_tags,genre
The Puritan (feat. Lethal),3.145,5.62,4.04,darkstep
Intensive Care,3.145,4.735,3.99,pop
Rubber Dance,3.145714285714286,4.182857142857143,3.3914285714285715,soundtrack
Where Did We Go Wrong (Album Version),3.1466666666666665,2.525,3.433333333333333,alternative
Torre Salvana,3.1475000000000004,2.2575,2.4775,medieval
Lengsel,3.148125,3.11875,3.591250000000001,folk
Just Like Birds,3.1499999999999995,3.32,3.1499999999999995,folk
See The Constellation,3.1499999999999995,2.2475,2.7225,alternative
Settle Soon,3.15,4.784,4.234,progressive metal
Benedictus (Epicus Modi Mix),3.15,5.33,3.86,cello
Father,3.15,3.32,3.15,piano
Amanda,3.15,5.94,4.11,noise
Kingdom Come,3.15,3.3199999999999994,3.15,rock
More Human Than Human (Meet Bambi in the King's Harem mix),3.151,5.180000000000001,3.988,metal
Use Of Time,3.151452991452992,2.849914529914529,3.436153846153846,alternative
Interstate,3.1516666666666664,2.245,2.2333333333333334,electronic
Pork in Wrogress,3.152,4.074,3.078,experimental
Learning,3.1528947368421054,3.310263157894737,3.1893421052631576,piano
Wake Mania Without End II,3.1533333333333333,2.74,3.023333333333333,ambient
A Tear For Every Happy Thought,3.154,4.01,3.994,electronica
Bodies,3.1540909090909093,5.293181818181819,4.26,metal
Heartless Romantic,3.1566666666666667,3.243333333333333,3.37,indie
creed vermilion,3.1566666666666667,4.3,3.9933333333333336,dark electro
Samarkand,3.1575,2.7475,2.565,folk
"Please, Mrs. Henry",3.158571428571429,3.21,5.69,folk
Yesterday's Feelings,3.1592307692307693,3.4069230769230776,4.431923076923076,screamo
Blood On The Ground,3.159777777777778,5.505333333333333,4.326666666666668,alternative rock
Wasted Words,3.16,5.365000000000001,4.525,hardcore
Roses,3.16,2.14,2.543333333333333,lo-fi
AOHARU YOUTH,3.16,2.8775,3.3675,electronic
Caesura,3.16,1.615,2.805,dark ambient
Minky Starshine,3.16,2.2666666666666666,3.5733333333333333,electronic
Knee Deep,3.16,4.79,4.415,dark electro
Brief Encounter,3.16,3.315,2.775,progressive rock
krasnoyarsk,3.16,2.795,3.1975,industrial
Lips of the Guilty,3.16,3.675,4.42,dark ambient
Sprawl,3.16,2.565,3.09,indie
State Of Grace,3.1600000000000006,3.3633333333333333,3.0300000000000007,minimal synth
Waterfront,3.1600000000000006,2.565,3.0899999999999994,ambient
Annie-Dog,3.1607142857142856,3.376428571428572,3.787142857142858,rock
Electric Alice,3.1614285714285715,3.092857142857143,3.1028571428571428,rock
The Bird is Mute,3.162,4.136,3.888,electronic
Murder of Crows,3.1625,3.075,3.465,hip-hop
My Name Is Sad And At Sea,3.164,3.964,4.342,indie
Circuits of the Imagination,3.164285714285714,2.267857142857143,2.4385714285714286,ambient
Nightmare,3.165,5.855,3.615,industrial
Butterfly Wings (My Only Hope) (feat. Jim DeSalvo),3.166,2.844,3.77,sad
The Girl I Don't Know,3.1666666666666665,3.28,3.3833333333333337,indie
Love Is The New Feel Awful,3.1666666666666665,3.95,3.216666666666667,alternative
"Angels Fuck, Devils Kiss",3.1674999999999995,5.6725,4.235,industrial
Без нас,3.168235294117647,5.697647058823529,4.497058823529412,alternative
a sad day for everybody,3.168333333333333,4.183333333333334,4.068333333333333,pop
No Subtle Men,3.169296875,2.3203906250000004,3.7981250000000006,singer-songwriter
Sorrow,3.17,2.82875,3.265,acoustic
The kill,3.17,5.05,3.915,glitch
Chasing After Love,3.17,4.34,4.595,britpop
Shark Serenade,3.17,4.06625,3.39125,dark cabaret
CHAMPS,3.17,4.743333333333333,3.826666666666666,indie
Emotionless,3.170555555555556,3.1780555555555554,3.901944444444444,rock
Far from Humans (featuring Suicide Commando),3.172079207920792,2.9627722772277227,2.5106930693069307,dark electro
Tattoo,3.172765957446809,3.206808510638298,3.2085106382978728,trip-hop
Snake,3.172857142857143,5.4668253968253975,4.461269841269841,alternative
Blasphemer,3.172857142857143,4.494285714285715,3.4685714285714284,metal
"Tubular Bells (Theme from ""The Exorcist"")",3.172881355932203,3.3440677966101693,3.5983050847457627,soundtrack
Mariana's Dub,3.1733333333333333,1.6666666666666667,3.863333333333333,dub
Goodbye,3.1733333333333333,2.22,3.5966666666666667,alternative rock
Goodbye Song,3.173333333333334,3.009259259259259,3.461333333333333,anti-folk
Something New,3.173673469387755,3.522244897959184,3.5934693877551016,indie rock
Lonely Road,3.1741584158415845,3.865841584158416,4.72970297029703,rock
"Lord, You're Beautiful, Oh (Your Love Broke Through Album)",3.1742857142857144,2.83,3.5085714285714285,worship
Lantau,3.174358974358974,1.7358974358974355,2.5743589743589745,ambient
463,3.175,3.625,3.31,hip-hop
Shut The Fuck Up,3.175,5.785,4.87,hard rock
Drug Song,3.1750000000000003,3.09,3.516666666666666,folk
Will Never Marry,3.1754545454545458,3.384045454545455,3.8481818181818177,alternative
A1 Oktember,3.1766666666666663,2.9833333333333334,2.7233333333333336,electronic
First Light,3.1766666666666667,3.066666666666667,3.2133333333333334,british
One Man Band,3.1766666666666667,3.863333333333333,4.736666666666666,blues
Slumbering Giant,3.1766666666666667,3.49,2.973333333333333,melodic death metal
A Change Of Mind,3.1766666666666667,3.236666666666667,5.673333333333333,classic rock
It's All Good,3.176666666666667,3.2366666666666664,5.673333333333333,folk
SERIAL KILLER,3.178,3.728,3.966,pop
Love Comes And Goes,3.178723404255319,2.6429787234042554,3.662127659574468,soul
Lady Hunter Blair,3.18,2.6300000000000003,3.373333333333333,idm
A Country Practice,3.18,2.995,3.845,british
Close Your Eyes,3.18,4.77,3.86,alternative rock
Heart of Stone,3.18,5.195,4.9175,post-punk
Die Wunderbaren Jahre,3.18,2.9233333333333333,3.713333333333333,electronic
Misery Loves Company,3.18,2.6650000000000005,3.9175,dark electro
Sternensoldat (Remix By Plastic Noise Experience),3.18,2.665,3.9175,disco
il mare dei suoni,3.180547263681592,2.5602487562189054,2.7086567164179103,singer-songwriter
Prelude V,3.1825,2.9975,2.965,ambient
20090618 - 11:04 - But what can you do about it?,3.1825,3.3325,3.4075,soundtrack
Forsaken,3.1825,4.805,4.185,industrial
Feel So Sad (reprise),3.183333333333333,3.068333333333334,3.758333333333333,rock
Overthere,3.184,4.16,3.3680000000000003,acoustic
Jerkoff,3.185,4.08,4.66,jazz
To Gather Flowers,3.1866666666666665,2.9833333333333334,3.42,ambient
Nosy Neighbor,3.1866666666666665,3.083333333333333,3.3433333333333333,chill
I don't Got Polio (edit),3.1866666666666665,3.066666666666667,3.51,hip-hop
Louange a l'Immortalite de Jesus,3.1881355932203395,1.911864406779661,2.9364406779661016,classical
Catching Snowflakes,3.188333333333333,3.9383333333333335,3.525,pop
So it Goes,3.1885714285714286,3.144285714285714,3.15,ambient
Foam Hands,3.19,2.4366666666666665,3.543333333333333,indie pop
The Fall Of Light,3.19,4.196666666666666,3.083333333333333,ambient
When I'm Finally Gone,3.19,2.436666666666667,3.543333333333333,sad
Passage to Eternity,3.19,5.74,3.595,black metal
Blues On The Ceiling,3.19,3.04625,4.279999999999999,folk
Icaros,3.19,5.0,3.21,melodic death metal
fibonacci expanded,3.19,2.4266666666666663,3.036666666666666,drone
Tiny Tiny,3.19,1.545,2.52,electronic
Deutsch Nepal,3.19,5.0,3.2099999999999995,krautrock
The Black Mass: An Electric Storm in Hell,3.1900000000000004,5.739999999999999,3.5950000000000006,experimental
The Girls,3.1907692307692304,5.766153846153847,4.943076923076922,electronic
William It Was Really Nothing,3.1920000000000006,4.224,3.87,new wave
Goodbye,3.1924203821656048,3.1558598726114657,3.797006369426752,trip-hop
Little Girl Shoes,3.1929850746268658,3.1217910447761192,4.087611940298507,lo-fi
The Spotlight Kid,3.1933333333333334,3.1499999999999995,3.48,rock
"Paranoiak, Hypocondriak & Toxicomaniak",3.1933333333333334,2.6333333333333333,3.6033333333333335,drone
Sweden,3.1933333333333334,3.9166666666666665,3.92,piano
Dreamsight Synopsis,3.1933333333333334,4.873333333333334,3.9733333333333336,grindcore
Live at Sziget 2007,3.193333333333334,4.576666666666667,3.943333333333334,ambient
Doing It Wrong,3.193333333333334,2.926666666666667,3.54,hip-hop
A Body of Water,3.1942857142857144,4.170672268907563,3.588487394957983,dark ambient
Tales Of A Scorched Earth,3.194561403508772,5.424561403508773,4.048070175438596,alternative rock
X-Track,3.195,3.98,3.735,ebm
Burn the Flag,3.195,6.535,4.815,hip-hop
On Tour With Zykos,3.1950000000000003,3.2366666666666664,3.718333333333333,indie rock
"Where I Lay, I'll Lie [Demo Version]",3.196,2.914,3.674,punk
Showcase,3.1966666666666668,3.803333333333333,3.765,electronic
Disney Time,3.1966666666666668,2.5766666666666667,3.333333333333333,alternative
A Hard Rain's A-Gonna Fall [Live],3.1966666666666668,3.18,3.19,folk
All Is Loneliness,3.1966666666666668,3.505614035087719,4.973333333333334,blues
colnkft,3.1966666666666668,3.653333333333333,3.466666666666667,electronic
Angels Fuck,3.1987254901960784,4.760980392156863,4.001862745098039,rock
Outside,3.1988888888888893,2.7968888888888888,3.8335555555555554,rock
Inside-Looking Out,3.1997368421052634,5.096842105263158,5.472894736842105,hard rock
Mercy (LIVE),3.2,1.835,2.775,experimental
Pixels (Pete Heller's Oldskool Mix),3.2,4.056666666666667,3.35,progressive house
Flowers,3.2,2.773333333333333,3.036666666666666,electronic
Blur the Technicolor (Poker From Stud to Strip mix),3.2,5.255,4.285,industrial
Mary Jane,3.200420168067227,3.264705882352941,4.876470588235294,blues
Fixin' to Die Blues,3.201641791044776,4.267164179104477,5.102537313432836,blues
Motor,3.2016666666666667,2.056666666666666,3.0,electronic
Perimeters,3.201702127659575,1.92,2.9489361702127663,ambient
Laura Palmer's Theme (instrumental),3.2017045454545454,2.7806818181818183,3.0471590909090907,soundtrack
Rush,3.2019587628865978,2.8353608247422684,3.23680412371134,pop
The Altar,3.2025,4.655,3.5325,soundtrack
Walk Away (acoustic),3.2025,5.3125,4.4025,folk
Bessie Smith,3.203333333333333,3.783777777777778,5.052148148148148,rock
"La France , la Victorieuse !",3.203333333333333,2.91,3.3666666666666667,drone
River's Invitation,3.203809523809524,3.276666666666667,5.648333333333333,rock
10 Телохранитель,3.204,4.022,3.844,rock
Who You Gonna Run To?,3.2044736842105266,2.1860526315789475,2.7039473684210527,downtempo
Elohim REmix (par Ovadia),3.204615384615385,2.6438461538461544,3.8615384615384616,ccm
Gerarchie Infernali,3.204748427672956,4.510628930817609,3.8917924528301886,noise
The Railyard,3.205,4.25,3.645,acoustic
Comedown,3.205,4.975,4.865,electro
Kiss the Bottle,3.2050000000000005,4.25,3.645000000000001,emo
Santa Mariya,3.2056521739130432,2.942173913043478,4.737391304347826,world
Biking Home,3.20593220338983,1.4644067796610167,3.190677966101695,soundtrack
Dream for Tomorrow,3.2066666666666666,5.22,4.52,ebm
Sea Breezes,3.2066666666666666,2.7966666666666677,3.373333333333333,rock
DOT,3.2066666666666666,3.173333333333333,2.9233333333333333,ambient
Ones All Over the Place,3.2066666666666666,2.626666666666667,3.45,math rock
Drive,3.206666666666667,2.7966666666666664,3.373333333333333,alternative
Andras,3.2088571428571435,2.392428571428571,3.085714285714286,piano
The Diggers Song,3.2099999999999995,6.325,4.785,a cappella
Circle Of Eyes,3.21,2.57,3.285,ambient
Deer Hunter (feat. Chief Kamachi),3.21,1.38,3.13,underground hip hop
Hey Bobby (Remix),3.21,5.65,4.47,hip-hop
关不上的窗,3.21,3.52,4.505,sad
Brotsjór,3.210769230769231,2.9197252747252747,3.0365384615384614,ambient
The Lost Love Song,3.2114285714285717,2.71,3.38,sad
Walk Alone,3.2116666666666664,2.373333333333333,3.4616666666666664,hip-hop
kathleen maurvoneen,3.2133333333333334,4.69,3.583333333333333,folk
Lesson Learned,3.213603603603604,1.995945945945946,3.3572072072072072,soul
Darkness On The Delta,3.214827586206897,3.1134482758620687,4.492413793103449,jazz
Messy,3.215,4.11,5.135000000000001,pop
Abomination,3.215,6.185,3.505,metal
"Die Nahtanznummer, Teil 2",3.215,4.48,4.57,ambient
Darkness,3.215,2.175,2.91,cabaret
Halloween (Misfits Cover),3.215,4.055,3.145,punk
Creep (Explicit),3.215,4.29375,3.56375,alternative rock
Chapel of Blood,3.215,6.185,3.5050000000000003,horror punk
Red Dragon Tattoo,3.2150000000000003,2.175,2.91,rock
Scenic Recovery,3.2150000000000003,3.183333333333333,3.381666666666667,ambient
Deep Hit of Morning Sun,3.2150000000000007,2.53375,2.52375,alternative
Dumb All Over,3.2151428571428573,4.109714285714285,4.056571428571428,rock
Where Will I Go,3.21625,3.975,3.78375,sad
"Oh, Sweet Mary",3.2166666666666663,3.1088888888888886,4.408888888888889,classic rock
Juokse sinä humma,3.216666666666667,3.4633333333333334,3.1633333333333336,martial industrial
One Eye,3.2166666666666672,5.656666666666666,3.55,dubstep
Don't Let The Teardrops Rust Your Shining Heart,3.2175,3.1475,3.635,pop
Last in Line For the Gang Bang,3.2176435935198824,4.3259793814432985,3.7371723122238594,art pop
Pea,3.2180000000000004,2.74,3.91,slowcore
Hepar,3.2183706070287545,4.774856230031949,4.11185303514377,anime
Water Boy,3.219523809523809,3.124285714285714,4.513095238095239,blues
Birds Of Prey,3.22,3.1225,3.1275,neofolk
66 Promises,3.22,5.533333333333333,4.1033333333333335,alternative
Im Sturm der Katharsis,3.22,3.09,3.71,black metal
The Eucharist,3.22,2.816666666666667,3.313333333333334,industrial
Cherry,3.22,2.6466666666666665,2.996666666666666,alternative
American Dirt,3.22,5.49,4.5,alternative rock
Dam Dariram,3.2200000000000006,4.886666666666667,4.156666666666667,dance
Flowers of shifting sand,3.223333333333333,4.223333333333334,4.286666666666667,post-rock
Storm of Damnation,3.224,3.236,3.394,black metal
Kadonneet kolme sanaa,3.225,4.584,4.0440000000000005,thrash metal
12 Souls,3.225,5.905,3.67,black metal
Tilde,3.225,3.475,2.815,krautrock
Białe wakacje,3.226666666666666,3.32,3.815,rock
Sheitan,3.2266666666666666,2.8666666666666667,2.99,electronic
Burning Hell,3.2279934924078093,4.906670281995662,4.1568438177874185,anime
You Don't Know Me,3.228,5.818,3.574,psychobilly
We Played Some Open Chords,3.228,2.206,3.214,ambient
Open Arms,3.2299999999999995,2.705,3.475,rock
Traffic,3.23,2.3825,4.505000000000001,electronica
Roll Right,3.23,5.682,4.564000000000001,rock
All Hell Breaks Loose (live),3.23,6.0,4.49,punk
Adagio in G minor for strings and organ (attrib. to Albinoni),3.23,2.705,3.4750000000000005,classical
Stolen Car,3.23,2.705,3.475,rock
I Put a Spell on You,3.2316161616161616,3.614141414141414,4.301565656565657,blues
The Train Home,3.2316666666666665,3.48,3.673333333333333,ambient
To Love Somebody,3.231666666666667,3.275416666666667,3.327916666666667,hard rock
Backpack,3.232236842105263,1.9035526315789475,2.498552631578947,french
The Amityville Horror,3.2325,4.68,3.5825,soundtrack
Sploosh!,3.2340000000000004,2.6425000000000005,3.444,progressive rock
The Only Alternative,3.235,0.975,2.9,dark ambient
Vengeance,3.235,5.28,4.47,ebm
Bass & Booze,3.235,2.455,3.24,electronic
Improvisation with Ud & Ney,3.235,0.975,2.8999999999999995,oud
Ninjazz,3.235,1.61,2.925,nu jazz
Melody 7,3.2350000000000003,2.455,3.2400000000000007,experimental
South Is Only a Home,3.2350000000000003,1.61,2.925,indie
"Mixed Up, Shook Up Girl",3.2350000000000003,0.975,2.9,rock
Mercy,3.2353846153846155,2.5238461538461534,2.6969230769230776,electronic
16 Shells From a Thirty-Ought-Six,3.236,3.682,4.829000000000001,rock
Sick 2 Def,3.2366666666666664,4.593333333333334,4.1866666666666665,rap
When You Have A Faint Heart,3.236666666666667,2.87,3.43,sad
Tonight I Will Retire,3.237203389830508,1.7086440677966102,3.450423728813559,indie
Motion Pictures (For Carrie),3.2375,1.44,3.4325,rock
Bird,3.238928571428571,2.223571428571429,3.128571428571429,ambient
Que Yo Soy Esa,3.239454072790295,4.488284228769497,3.9018284228769504,art pop
Time Passes Slowly,3.24,3.33,5.615000000000001,folk
Gopala's Dream,3.24,2.418,2.294,meditation
Went to See the Gypsy,3.24,3.33,5.615,classic rock
Flee the Factory,3.24,3.6666666666666665,3.143333333333333,post-hardcore
Ugly Man,3.24,2.12,2.895,classic rock
I Remember You,3.2400000000000007,3.33,5.615,country
1000 Miles Away,3.2400000000000007,2.12,2.895,pop
Rytm To Niesmiertelnosc,3.241333333333334,3.579333333333333,3.432,ambient
Fitter Happier,3.2420000000000004,4.310888888888889,4.176222222222222,alternative
Lily Marlene,3.243333333333333,3.1266666666666665,3.55,cabaret
Fragrance,3.2433333333333336,1.9533333333333336,4.263333333333333,experimental
Champagne Year,3.243851851851852,2.342222222222222,3.1179259259259258,electronic
L'abbattimento dello Zeppelin,3.2448275862068963,5.229310344827585,3.8931034482758617,progressive rock
Symphony No. 3: III. Lento - Cantablile Semplice,3.245,2.7075,3.625,minimalism
Blessing,3.246666666666666,1.3333333333333337,2.9692063492063494,new age
Bombed,3.2466666666666666,4.68,4.3,rock
Hardly Wait,3.2467647058823528,5.216176470588235,4.830882352941177,rock
The Nursery,3.247213114754098,3.048196721311475,3.870819672131148,piano
The Way I Am,3.247333333333333,5.664888888888888,4.566666666666667,rap
Here With Me (Parks & Wilson's Homeyard Dub),3.2475,3.5225,3.1475,rock
The First of Autumn,3.249000000000001,2.2856,2.7272000000000003,new age
A Prayer That Opens The Gates,3.25,4.745,4.16,ambient
The Playground,3.25,3.1749999999999994,3.66,soundtrack
The Boy Feels Strange,3.25,1.645,3.28,rock
Greene & Camille,3.25,3.175,3.66,soundtrack
Afterwards,3.25,2.9,4.55,progressive rock
Horribly Horrifying,3.25,4.25,3.72,halloween
To Die With U,3.2500000000000004,3.0975,3.9575,dark electro
You Sail On,3.2500000000000004,4.745,4.16,slowcore
Jamie's Escape,3.251242603550296,4.784082840236685,3.6006508875739645,soundtrack
A Fine Day to Exit,3.251632653061224,3.109693877551021,3.4122448979591837,progressive rock
Following,3.252173913043478,3.591304347826087,3.4434782608695653,pop
Still Fighting It,3.2525,3.4275,3.3275,piano
Adrenological,3.252857142857143,2.4314285714285715,4.442285714285714,progressive rock
In Old Castle,3.2533333333333334,5.87,3.56,funeral doom
Yellowstone Arousal Chant,3.2536363636363634,2.2954545454545454,2.8063636363636366,ambient
Quiet World,3.254360902255639,3.624436090225564,3.786315789473684,doom metal
Separations,3.255,4.865,3.93,britpop
Must Attack,3.255,4.74,5.465,minimal techno
It's A Long Way To The Top,3.2550000000000003,4.739999999999999,5.465,blues rock
River Deep Mountain High,3.2550000000000003,4.74,5.465000000000001,rock
Willie the Weeper,3.255677966101695,3.5206779661016947,4.675000000000001,folk
Audition (The Fools Who Dream),3.256666666666667,3.453333333333333,4.84,soundtrack
Shroud of False,3.2567741935483867,2.5913709677419354,3.1543548387096774,doom metal
Thrown Down,3.2575,3.105,3.28,rock
Faith,3.2575000000000003,4.3375,4.4575000000000005,synthpop
Oil Of Angels,3.2581005586592173,2.2280446927374298,3.035865921787709,dream pop
We Suck Young Blood. (Your Time Is Up.),3.258857142857143,2.641714285714286,2.902285714285714,rock
Tú Y Yo,3.258962962962963,2.900962962962963,3.688,pop
Depression,3.2594444444444446,5.203055555555556,4.422777777777778,punk
Precious New World,3.26,5.75,4.765000000000001,ebm
The Thing Theme,3.26,5.683333333333334,3.7,soundtrack
Victoria,3.26,5.445,3.8200000000000007,soundtrack
Fuck What You Heard,3.26,5.75,4.765,electro
Indigo Children (JLE Dub Mix),3.261379310344828,2.432413793103448,2.318275862068966,industrial
Escape,3.2629310344827585,3.151120689655172,3.564827586206897,trip-hop
Pevsner Broke Our Hearts,3.263333333333333,3.1933333333333334,2.9066666666666667,shoegaze
the marijuanna song (fonsch mix) the mishap crew,3.263333333333333,4.89,4.573333333333333,outsider
"If You're Lucky, No One Will Get Hurt",3.2633333333333336,4.3133333333333335,4.5,indie
Call It Democracy,3.2633333333333336,2.9166666666666665,3.576666666666666,rock
If I Could Say I Love You,3.264,3.188,3.4,ambient
Subway Song,3.2642857142857147,4.234857142857143,3.3522857142857143,new wave
octave chanute (24 pt.II),3.265,2.045,2.895,electronic
"Close To The Edge (I. The Solid Time Of Change, II. Total Mass Retain, III. I Get Up I Get Down, IV. Seasons Of Man) (Remastered LP Version)",3.265,2.885,2.615,progressive rock
Skeleton,3.265,1.845,2.895,indie
Born Villain,3.265,4.725,3.32,industrial metal
Death March (feat. Esoteric & Virtuoso),3.265,5.95,4.905,hip-hop
Pick Me Up Before I Die,3.2654545454545456,4.682727272727273,3.846363636363636,pop
Failure To Thrive,3.2666428571428576,2.942214285714285,3.041571428571429,goth
2 On,3.2666666666666666,3.613333333333333,2.833333333333333,hip hop
Trapped In A Basement,3.2666666666666666,2.928333333333333,3.898333333333333,chill
Sixteen Blue,3.268,3.38,3.394,alternative
The Unknown Guest,3.268571428571428,2.337142857142857,2.9200000000000004,progressive metal
Open Up Your Heart And Let The Sun Shine In,3.27,2.36,3.007142857142857,indie
The Blue Light Special,3.27,5.165,4.03,soundtrack
Tibet,3.27,1.6383333333333332,2.786666666666666,meditation
Truly Golden,3.2700000000000005,2.3625,2.6325000000000003,rock
Protect Me from What I Want,3.270153846153846,3.394,3.6618461538461538,alternative rock
Staring Back,3.2704761904761908,3.1160714285714284,3.480357142857143,chill
Orders From The Dead,3.2710650887573967,4.779127218934911,4.132381656804734,anime
History's Stranglers,3.2722413793103446,5.522413793103448,4.464310344827586,hardcore
Cease To Exist,3.2725,4.685,4.5075,singer-songwriter
Panic,3.2725,4.4825,3.8275,noise
White Like That,3.272978723404256,5.0740425531914894,4.227446808510639,rock
Scandalous Los Angeles,3.273333333333333,4.066666666666666,3.9466666666666663,soundtrack
What Jail Is Like,3.274117647058824,4.328235294117647,3.9523529411764704,rock
Run Run Run (live),3.275,2.2,2.96,indie rock
Wreckage,3.275,2.4625,4.0025,sad
Creepy Green Light,3.275,1.7600000000000002,2.945,gothic metal
Credo,3.275,1.76,2.945,medieval
Czwarta nad ranem,3.276190476190476,3.763809523809524,5.012976190476191,poezja spiewana
Contamination,3.2766666666666664,2.043333333333333,3.3833333333333333,ebm
Love & Appreciate,3.276666666666667,2.553333333333333,3.963333333333333,hip-hop
"Whoopee Ti Yi Yo, Get Along Little Dogies",3.278,3.386,5.58,folk
Cosy Prisons,3.280434782608696,3.51945652173913,3.648913043478261,pop
Break Stuff,3.282162162162162,5.999189189189189,4.696486486486487,nu metal
Strangled Road,3.2822772277227723,3.4135643564356437,5.173960396039603,alternative
Quite Rightly So,3.28271186440678,2.6277966101694914,3.6386440677966094,rock
Empty Garden (Hey Hey Johnny),3.2829545454545457,3.4525,4.862727272727272,pop
The Mask (feat. Ghostface),3.283333333333333,3.6333333333333337,4.025,hip-hop
Song that isn't one,3.283333333333333,3.2016666666666667,3.83,sad
Wrong to Love You,3.283333333333333,2.123333333333333,3.9,rock
The Day the World Went Away (Quiet),3.2833333333333337,2.7133333333333334,3.67,industrial
variation no 8,3.283582089552239,5.932089552238806,3.5432835820895523,contemporary classical
Song of the Dispossessed,3.2843269230769225,1.946105769230769,3.281057692307693,ambient
Isolation,3.2845714285714287,4.941714285714287,4.683857142857143,progressive metal
Mary Come Alive,3.28483870967742,2.6039247311827958,2.7720967741935483,folk
The Eye (Travellling Eternity Road Version),3.285,2.52,2.895,progressive rock
Babeluu,3.285,1.815,3.015,gothic rock
Light Shining Darkly,3.2850000000000006,2.52,2.895,electronic
Slipping Away,3.286,3.702,3.458,industrial
07 - Res Ipsa Loquitur,3.28625,3.4825,3.60125,goth
Why Don't We All Get Down?,3.286666666666666,4.19,4.86,blues
Angstmotiv,3.286666666666666,5.63,4.156666666666666,noise
I'm Gonna Booglarize You Baby,3.286666666666666,2.6533333333333333,3.753333333333333,rock
Nuclear Porn Explosion,3.286666666666666,3.733333333333333,3.6066666666666665,electronic
She's Not Dead,3.287058823529412,2.6464705882352937,2.982941176470588,britpop
There Ain't No Santa Claus on the Evenin' Stage,3.287159763313609,3.332366863905325,4.257041420118344,rock
The Ballad of Zachariah Green,3.2875,4.565,3.9725,folk
Fear of Dying,3.2876470588235294,5.571176470588235,4.061176470588236,rock
Final Vision,3.2885714285714287,3.85,3.63,noise
Night and Day,3.29,3.671130952380953,4.224523809523809,sad
Killer Wolf,3.29,3.465,4.295,classic rock
Love Leaves Its Abusers,3.29,3.338888888888889,3.786666666666666,folk
Two Promises,3.29,4.0,4.18,indie rock
Alien Blueprint,3.29,5.815,4.555,rock
Fragile Lives,3.29,2.543333333333333,3.32,sad
Neural Dysorder,3.29,2.945,3.47,industrial
Never Enough (Feat. 50 Cent & Nate Dogg) (Produced By Dr. Dre & Mike Elizondo),3.2900000000000005,4.0,4.18,rap
Vein Of Stars (Album Version),3.2900000000000005,1.7625,3.1975,indie
Angel Flying Too Close To The Ground,3.2928571428571427,3.7142857142857135,4.414285714285715,jazz
Psycho of Greed,3.293333333333333,3.18,3.026666666666667,hip-hop
Xyz,3.293333333333333,3.27,3.2333333333333334,alternative
Learn To Hate,3.2939534883720927,5.338372093023256,4.480930232558139,grunge
Been A Long Time,3.294,4.038,5.298,blues
Paranoid ft. Mr. Hudson,3.2940625,4.789375,4.1796875,hip hop
I Hate My Generation,3.295,4.5425,3.8525,rock
Little Boy (1945 - Future),3.295049504950496,4.536930693069307,4.422376237623762,post-rock
Sunscape,3.295483870967742,2.227096774193549,2.63741935483871,progressive rock
James,3.2966666666666664,5.346666666666667,4.686666666666667,rock
Let's Leave,3.2975,5.9175,5.1125,acoustic
Satan Is My Motor,3.2975806451612906,2.446774193548387,2.8725806451612903,alternative
Dry Stalk,3.298,3.018,3.85,sad
Untitled,3.2989130434782608,3.5039130434782604,4.207173913043477,rock
Who Writes Your Rules,3.2999999999999994,4.78,4.95,oi
I Love A Man In A Uniform,3.3,4.78,4.95,post-punk
Nickolaievski Soldat,3.3,5.456666666666666,3.963333333333333,contemporary classical
Radio Radio,3.3,4.78,4.950000000000001,rock
Leave-takings,3.3,4.63,4.33,metal
White Knuckles,3.3,4.5,3.3600000000000008,rock
The Lion's Mouth,3.3,3.1,3.976666666666667,pop
Ruthless Aggressions (Cold Hands Version),3.3,5.615,4.845,dark electro
In Sex With You (Part 2),3.3,5.695,4.665,rock
"Feel, Unfeel",3.3,2.9133333333333336,3.536666666666666,electronic
Psychosis,3.3,2.73,3.103333333333333,electronica
Tramp with Orchestra III (no strings),3.3,3.0875,3.2575,avant-garde
For All We Know,3.3000000000000003,3.82,4.347499999999999,jazz
Nella nebbia blu,3.3002958579881656,4.52698224852071,3.7167455621301775,j-pop
The Real Thing,3.3004545454545453,3.419090909090909,5.559318181818182,southern rock
Criost Liom,3.301071428571429,1.6851785714285714,3.293571428571428,celtic
To Protect The Family Name,3.301287425149701,2.8799101796407185,3.6750898203592817,sleep
Bastard (Explicit Version),3.3020000000000005,2.83,3.818,rap
Low Down,3.302079207920792,3.421485148514852,5.557821782178218,blues rock
Near (Banilla Dream mix),3.3025,2.9975,2.965,trance
Drugs!!,3.3027272727272727,4.886363636363637,4.085454545454546,soundtrack
Miles Davis' Funeral,3.3030075187969925,3.602857142857143,4.248195488721804,alternative
Hollow,3.303225806451613,2.616774193548387,2.9522580645161294,experimental
"Baby, I'm in the Mood for You",3.303333333333333,3.4233333333333333,5.556666666666667,folk
My Wife's Home Town,3.303333333333333,3.423333333333333,5.556666666666667,rock
Several Species Of Small Furry Animals,3.303333333333333,5.683333333333334,3.9966666666666666,psychedelic rock
Ain't Got No Home,3.3033333333333337,3.4233333333333333,5.556666666666668,folk rock
When to Stay,3.303431952662722,2.8125443786982247,3.206863905325444,piano
Non Ens,3.304,2.454,2.966,ambient
Whiskey Lullaby (feat. Alison Krauss),3.3040000000000003,4.328,4.018,country
Morning Birds,3.304126984126984,1.3702380952380957,3.1606349206349207,new age
